route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,trip_bikes_allowed,bikes_allowed
862,744A1674,44118A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44117A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44116A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44115A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44114A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44113A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44112A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44111A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44110A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44109A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44108A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44107A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44106A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44105A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44104A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44103A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44102A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44101A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44100A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44099A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44098A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44097A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44096A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44095A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44094A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44093A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44092A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44091A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44090A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44089A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44088A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44087A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44086A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44085A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44084A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44083A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44082A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44081A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44080A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44079A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44078A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44077A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44076A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44075A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44074A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44073A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44072A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44071A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44070A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44069A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44068A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44067A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44066A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44065A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44064A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44063A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44062A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44061A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44060A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44059A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44058A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44057A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44056A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44055A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44054A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44053A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44052A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44051A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44050A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44049A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44048A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44047A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44046A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44045A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44044A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44043A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44042A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44041A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44040A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44039A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44038A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44037A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44036A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44035A744B1674,"","World Trade Center",1,,10,0,0
862,744A1674,44034A744B1674,"","Newark",0,,1,0,0
862,744A1674,44033A744B1674,"","Newark",0,,1,0,0
860,744A1674,37647A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,44032A744B1674,"","Newark",0,,1,0,0
862,744A1674,44031A744B1674,"","Newark",0,,1,0,0
862,744A1674,44030A744B1674,"","Newark",0,,1,0,0
862,744A1674,44029A744B1674,"","Newark",0,,1,0,0
862,744A1674,44028A744B1674,"","Newark",0,,1,0,0
862,744A1674,44027A744B1674,"","Newark",0,,1,0,0
862,744A1674,44026A744B1674,"","Newark",0,,1,0,0
862,744A1674,44025A744B1674,"","Newark",0,,1,0,0
862,744A1674,44024A744B1674,"","Newark",0,,1,0,0
862,744A1674,44023A744B1674,"","Newark",0,,1,0,0
862,744A1674,44022A744B1674,"","Newark",0,,1,0,0
862,744A1674,44021A744B1674,"","Newark",0,,1,0,0
862,744A1674,44020A744B1674,"","Newark",0,,1,0,0
862,744A1674,44019A744B1674,"","Newark",0,,1,0,0
862,744A1674,44018A744B1674,"","Newark",0,,1,0,0
862,744A1674,44017A744B1674,"","Newark",0,,1,0,0
862,744A1674,44016A744B1674,"","Newark",0,,1,0,0
862,744A1674,44015A744B1674,"","Newark",0,,1,0,0
862,744A1674,44014A744B1674,"","Newark",0,,1,0,0
862,744A1674,44013A744B1674,"","Newark",0,,1,0,0
862,744A1674,44012A744B1674,"","Newark",0,,1,0,0
862,744A1674,44011A744B1674,"","Newark",0,,1,0,0
862,744A1674,44010A744B1674,"","Newark",0,,1,0,0
862,744A1674,44009A744B1674,"","Newark",0,,1,0,0
862,744A1674,44008A744B1674,"","Newark",0,,1,0,0
862,744A1674,44007A744B1674,"","Newark",0,,1,0,0
862,744A1674,44006A744B1674,"","Newark",0,,1,0,0
862,744A1674,44005A744B1674,"","Newark",0,,1,0,0
862,744A1674,44004A744B1674,"","Newark",0,,1,0,0
862,744A1674,44003A744B1674,"","Newark",0,,1,0,0
862,744A1674,44002A744B1674,"","Newark",0,,1,0,0
862,744A1674,44001A744B1674,"","Newark",0,,1,0,0
862,744A1674,44000A744B1674,"","Newark",0,,1,0,0
862,744A1674,43999A744B1674,"","Newark",0,,1,0,0
862,744A1674,43998A744B1674,"","Newark",0,,1,0,0
862,744A1674,43997A744B1674,"","Newark",0,,1,0,0
862,744A1674,43996A744B1674,"","Newark",0,,1,0,0
862,744A1674,43995A744B1674,"","Newark",0,,1,0,0
862,744A1674,43994A744B1674,"","Newark",0,,1,0,0
862,744A1674,43993A744B1674,"","Newark",0,,1,0,0
862,744A1674,43992A744B1674,"","Newark",0,,1,0,0
862,744A1674,43991A744B1674,"","Newark",0,,1,0,0
862,744A1674,43990A744B1674,"","Newark",0,,1,0,0
862,744A1674,43989A744B1674,"","Newark",0,,1,0,0
860,744A1674,37646A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43988A744B1674,"","Newark",0,,1,0,0
860,744A1674,37645A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43987A744B1674,"","Newark",0,,1,0,0
862,744A1674,43986A744B1674,"","Newark",0,,1,0,0
860,744A1674,37644A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43985A744B1674,"","Newark",0,,1,0,0
860,744A1674,37643A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43984A744B1674,"","Newark",0,,1,0,0
860,744A1674,37642A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43983A744B1674,"","Newark",0,,1,0,0
860,744A1674,37641A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43982A744B1674,"","Newark",0,,1,0,0
860,744A1674,37640A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43981A744B1674,"","Newark",0,,1,0,0
860,744A1674,37639A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43980A744B1674,"","Newark",0,,1,0,0
860,744A1674,37638A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43979A744B1674,"","Newark",0,,1,0,0
860,744A1674,37637A744B1674,"","World Trade Center",1,,11,0,0
860,744A1674,37636A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43978A744B1674,"","Newark",0,,1,0,0
860,744A1674,37635A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43977A744B1674,"","Newark",0,,1,0,0
860,744A1674,37634A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43976A744B1674,"","Newark",0,,1,0,0
860,744A1674,37633A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43975A744B1674,"","Newark",0,,1,0,0
860,744A1674,37632A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43974A744B1674,"","Newark",0,,1,0,0
860,744A1674,37631A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43973A744B1674,"","Newark",0,,1,0,0
860,744A1674,37630A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43972A744B1674,"","Newark",0,,1,0,0
860,744A1674,37629A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43971A744B1674,"","Newark",0,,1,0,0
862,744A1674,43970A744B1674,"","Newark",0,,1,0,0
860,744A1674,37628A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43969A744B1674,"","Newark",0,,1,0,0
860,744A1674,37627A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43968A744B1674,"","Newark",0,,1,0,0
860,744A1674,37626A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43967A744B1674,"","Newark",0,,1,0,0
860,744A1674,37625A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43966A744B1674,"","Newark",0,,1,0,0
860,744A1674,37624A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43965A744B1674,"","Newark",0,,1,0,0
860,744A1674,37623A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43964A744B1674,"","Newark",0,,1,0,0
860,744A1674,37622A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43963A744B1674,"","Newark",0,,1,0,0
860,744A1674,37621A744B1674,"","World Trade Center",1,,11,0,0
860,744A1674,37620A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43962A744B1674,"","Newark",0,,1,0,0
860,744A1674,37619A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43961A744B1674,"","Newark",0,,1,0,0
860,744A1674,37618A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43960A744B1674,"","Newark",0,,1,0,0
860,744A1674,37617A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43959A744B1674,"","Newark",0,,1,0,0
860,744A1674,37616A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43958A744B1674,"","Newark",0,,1,0,0
860,744A1674,37615A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43957A744B1674,"","Newark",0,,1,0,0
860,744A1674,37614A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43956A744B1674,"","Newark",0,,1,0,0
860,744A1674,37613A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43955A744B1674,"","Newark",0,,1,0,0
862,744A1674,43954A744B1674,"","Newark",0,,1,0,0
860,744A1674,37612A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43953A744B1674,"","Newark",0,,1,0,0
860,744A1674,37611A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43952A744B1674,"","Newark",0,,1,0,0
860,744A1674,37610A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43951A744B1674,"","Newark",0,,1,0,0
860,744A1674,37609A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43950A744B1674,"","Newark",0,,1,0,0
860,744A1674,37608A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43949A744B1674,"","Newark",0,,1,0,0
860,744A1674,37607A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43948A744B1674,"","Newark",0,,1,0,0
860,744A1674,37606A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43947A744B1674,"","Newark",0,,1,0,0
860,744A1674,37605A744B1674,"","World Trade Center",1,,11,0,0
860,744A1674,37604A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43946A744B1674,"","Newark",0,,1,0,0
860,744A1674,37603A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43945A744B1674,"","Newark",0,,1,0,0
860,744A1674,37602A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43944A744B1674,"","Newark",0,,1,0,0
860,744A1674,37601A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43943A744B1674,"","Newark",0,,1,0,0
860,744A1674,37600A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43942A744B1674,"","Newark",0,,1,0,0
860,744A1674,37599A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43941A744B1674,"","Newark",0,,1,0,0
860,744A1674,37598A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43940A744B1674,"","Newark",0,,1,0,0
860,744A1674,37597A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43939A744B1674,"","Newark",0,,1,0,0
862,744A1674,43938A744B1674,"","Newark",0,,1,0,0
860,744A1674,37596A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43937A744B1674,"","Newark",0,,1,0,0
860,744A1674,37595A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43936A744B1674,"","Newark",0,,1,0,0
860,744A1674,37594A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43935A744B1674,"","Newark",0,,1,0,0
860,744A1674,37593A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43934A744B1674,"","Newark",0,,1,0,0
860,744A1674,37592A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43933A744B1674,"","Newark",0,,1,0,0
860,744A1674,37591A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43932A744B1674,"","Newark",0,,1,0,0
860,744A1674,37590A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43931A744B1674,"","Newark",0,,1,0,0
860,744A1674,37589A744B1674,"","World Trade Center",1,,11,0,0
860,744A1674,37588A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43930A744B1674,"","Newark",0,,1,0,0
860,744A1674,37587A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43929A744B1674,"","Newark",0,,1,0,0
860,744A1674,37586A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43928A744B1674,"","Newark",0,,1,0,0
860,744A1674,37585A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43927A744B1674,"","Newark",0,,1,0,0
860,744A1674,37584A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43926A744B1674,"","Newark",0,,1,0,0
860,744A1674,37583A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43925A744B1674,"","Newark",0,,1,0,0
860,744A1674,37582A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43924A744B1674,"","Newark",0,,1,0,0
860,744A1674,37581A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43923A744B1674,"","Newark",0,,1,0,0
862,744A1674,43922A744B1674,"","Newark",0,,1,0,0
860,744A1674,37580A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43921A744B1674,"","Newark",0,,1,0,0
860,744A1674,37579A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43920A744B1674,"","Newark",0,,1,0,0
860,744A1674,37578A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43919A744B1674,"","Newark",0,,1,0,0
860,744A1674,37577A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43918A744B1674,"","Newark",0,,1,0,0
860,744A1674,37576A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43917A744B1674,"","Newark",0,,1,0,0
860,744A1674,37575A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43916A744B1674,"","Newark",0,,1,0,0
860,744A1674,37574A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43915A744B1674,"","Newark",0,,1,0,0
860,744A1674,37573A744B1674,"","World Trade Center",1,,11,0,0
860,744A1674,37572A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43914A744B1674,"","Newark",0,,1,0,0
860,744A1674,37571A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43913A744B1674,"","Newark",0,,1,0,0
860,744A1674,37570A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43912A744B1674,"","Newark",0,,1,0,0
860,744A1674,37569A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43911A744B1674,"","Newark",0,,1,0,0
860,744A1674,37568A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43910A744B1674,"","Newark",0,,1,0,0
860,744A1674,37567A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43909A744B1674,"","Newark",0,,1,0,0
860,744A1674,37566A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43908A744B1674,"","Newark",0,,1,0,0
860,744A1674,37565A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43907A744B1674,"","Newark",0,,1,0,0
862,744A1674,43906A744B1674,"","Newark",0,,1,0,0
860,744A1674,37564A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43905A744B1674,"","Newark",0,,1,0,0
860,744A1674,37563A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43904A744B1674,"","Newark",0,,1,0,0
860,744A1674,37562A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43903A744B1674,"","Newark",0,,1,0,0
860,744A1674,37561A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43902A744B1674,"","Newark",0,,1,0,0
860,744A1674,37560A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43901A744B1674,"","Newark",0,,1,0,0
860,744A1674,37559A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43900A744B1674,"","Newark",0,,1,0,0
860,744A1674,37558A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43899A744B1674,"","Newark",0,,1,0,0
860,744A1674,37557A744B1674,"","World Trade Center",1,,11,0,0
860,744A1674,37556A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43898A744B1674,"","Newark",0,,1,0,0
860,744A1674,37555A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43897A744B1674,"","Newark",0,,1,0,0
860,744A1674,37554A744B1674,"","World Trade Center",1,,11,0,0
862,744A1674,43896A744B1674,"","Newark",0,,1,0,0
862,744A1674,43895A744B1674,"","Newark",0,,1,0,0
862,744A1674,43894A744B1674,"","Newark",0,,1,0,0
860,744A1674,37648A744B1674,"","World Trade Center",1,,11,0,0
860,744A1674,37649A744B1674,"","World Trade Center",1,,11,0,0
860,744A1674,37650A744B1674,"","World Trade Center",1,,11,0,0
860,744A1674,37651A744B1674,"","World Trade Center",1,,11,0,0
860,744A1674,37652A744B1674,"","World Trade Center",1,,11,0,0
860,744A1674,37653A744B1674,"","World Trade Center",1,,11,0,0
860,744A1674,37654A744B1674,"","World Trade Center",1,,11,0,0
860,744A1674,37655A744B1674,"","World Trade Center",1,,11,0,0
860,744A1674,37656A744B1674,"","World Trade Center",1,,11,0,0
860,744A1674,37657A744B1674,"","World Trade Center",1,,11,0,0
860,744A1674,37658A744B1674,"","World Trade Center",1,,11,0,0
860,744A1674,37659A744B1674,"","World Trade Center",1,,11,0,0
860,744A1674,37660A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37661A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37662A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37663A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37664A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37665A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37666A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37667A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37668A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37669A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37670A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37671A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37672A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37673A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37674A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37675A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37676A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37677A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37678A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37679A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37680A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37681A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37682A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37683A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37684A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37685A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37686A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37687A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37688A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37689A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37690A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37691A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37692A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37693A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37694A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37695A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37696A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37697A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37698A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37699A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37700A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37701A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37702A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37703A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37704A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37705A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37706A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37707A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37708A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37709A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37710A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37711A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37712A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37713A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37714A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37715A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37716A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37717A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37718A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37719A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37720A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37721A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37722A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37723A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37724A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37725A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37726A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37727A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37728A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37729A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37730A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37731A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37733A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37734A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37735A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37736A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37737A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37738A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37739A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37740A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37741A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37742A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37743A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37744A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37745A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37746A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37747A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37748A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37749A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37750A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37751A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37752A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37753A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37754A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37755A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37756A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37757A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37758A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37759A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37760A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37761A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37762A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37763A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37764A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37765A744B1674,"","Hoboken",0,,12,0,0
860,744A1674,37766A744B1674,"","Hoboken",0,,12,0,0
1024,745A1674,39781A745B1674,"","33rd via Hoboken",1,,9,0,0
